time,temperature_2m,apparent_temperature,relative_humidity_2m,precipitation_probability,wind_speed_10m,wind_gusts_10m,cloud_cover,uv_index,hour,city,country,continent,climate_group,latitude,longitude,timezone,activity,activity_score,comfort_distance,recommendation,season_block
2025-10-04 21:00:00,12.6,9.2,83,0.0,23.8,50.0,100,0.0,21,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,84.0,18.64,bueno,octubre
2025-10-05 07:00:00,8.1,4.6,78,0.0,15.7,36.7,6,0.0,7,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,75.0,20.21,bueno,octubre
2025-10-05 08:00:00,8.5,4.8,79,0.0,17.2,34.2,16,0.0,8,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,75.0,20.36,bueno,octubre
2025-10-05 09:00:00,9.8,6.5,75,0.0,14.8,41.8,30,0.0,9,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,75.0,17.939999999999998,bueno,octubre
2025-10-05 10:00:00,10.8,6.6,70,0.0,20.6,47.5,42,0.0,10,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,80.0,18.18,bueno,octubre
2025-10-05 11:00:00,11.7,8.2,67,0.0,17.0,48.6,29,0.0,11,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,80.0,15.9,bueno,octubre
2025-10-05 12:00:00,12.4,8.8,63,0.0,16.9,42.1,62,0.0,12,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,89.0,14.77,excelente,octubre
2025-10-05 13:00:00,12.9,9.1,59,0.0,18.3,43.6,100,0.0,13,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,89.0,14.290000000000001,excelente,octubre
2025-10-05 14:00:00,11.4,8.4,69,0.0,13.5,43.9,92,0.0,14,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,80.0,15.35,bueno,octubre
2025-10-05 15:00:00,13.1,9.5,59,0.0,16.5,40.0,74,0.0,15,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,89.0,13.55,excelente,octubre
2025-10-05 16:00:00,12.6,8.5,59,0.0,19.8,44.6,65,0.0,16,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,89.0,15.040000000000001,excelente,octubre
2025-10-05 17:00:00,11.1,7.8,69,0.0,15.5,46.4,74,0.0,17,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,80.0,16.25,bueno,octubre
2025-10-05 18:00:00,10.6,7.8,75,0.0,13.1,34.9,80,0.0,18,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,75.0,16.63,bueno,octubre
2025-10-05 19:00:00,10.3,7.2,72,0.0,13.7,29.2,81,0.0,19,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,80.0,16.81,bueno,octubre
2025-10-05 20:00:00,9.4,6.5,82,0.0,13.2,30.2,74,0.0,20,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,75.0,18.560000000000002,bueno,octubre
2025-10-05 21:00:00,9.1,6.2,85,0.0,14.2,29.9,98,0.0,21,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,70.0,19.46,bueno,octubre
2025-10-06 07:00:00,8.9,5.8,88,0.0,16.2,33.1,100,0.0,7,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,70.0,20.56,bueno,octubre
2025-10-06 08:00:00,9.4,6.2,86,0.0,16.9,34.9,100,0.0,8,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,70.0,20.07,bueno,octubre
2025-10-06 09:00:00,9.6,6.6,85,0.0,16.2,35.6,100,0.0,9,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,70.0,19.560000000000002,bueno,octubre
2025-10-06 10:00:00,10.6,7.3,78,0.0,17.0,38.2,99,0.0,10,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,75.0,18.1,bueno,octubre
2025-10-06 11:00:00,11.1,7.7,74,0.0,17.7,43.2,100,0.0,11,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,80.0,17.41,bueno,octubre
2025-10-06 12:00:00,12.1,8.3,68,0.0,20.2,49.0,45,0.0,12,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,89.0,16.560000000000002,excelente,octubre
2025-10-06 13:00:00,13.2,8.9,58,0.0,21.8,49.0,58,0.0,13,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,89.0,14.940000000000001,excelente,octubre
2025-10-06 14:00:00,13.1,9.2,62,0.0,19.2,51.8,84,0.0,14,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,89.0,14.66,excelente,octubre
2025-10-06 15:00:00,12.6,9.1,71,0.0,19.2,50.8,100,0.0,15,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,89.0,16.060000000000002,excelente,octubre
2025-10-06 16:00:00,12.3,8.8,69,0.0,18.2,43.9,34,0.0,16,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,89.0,15.86,excelente,octubre
2025-10-06 17:00:00,11.9,8.7,74,0.0,17.5,50.4,68,0.0,17,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,80.0,16.55,bueno,octubre
2025-10-06 18:00:00,10.6,8.0,84,0.0,14.4,38.2,70,0.0,18,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,75.0,17.92,bueno,octubre
2025-10-06 19:00:00,10.4,8.0,89,0.0,13.6,29.5,87,0.0,19,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,70.0,18.38,bueno,octubre
2025-10-06 20:00:00,10.4,8.3,87,0.0,11.5,28.4,77,0.0,20,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,70.0,17.55,bueno,octubre
2025-10-06 21:00:00,10.2,8.0,89,0.0,12.4,25.9,54,0.0,21,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,70.0,18.220000000000002,bueno,octubre
2025-10-07 07:00:00,10.4,8.5,91,0.0,10.9,22.0,88,0.0,7,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,70.0,17.77,bueno,octubre
2025-10-07 08:00:00,9.4,7.8,96,0.0,8.8,22.3,100,0.0,8,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,70.0,18.64,bueno,octubre
2025-10-07 09:00:00,10.4,8.9,91,0.0,9.3,19.8,94,0.0,9,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,70.0,17.29,bueno,octubre
2025-10-07 10:00:00,11.6,9.4,82,0.0,12.5,29.5,97,0.0,10,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,75.0,16.150000000000002,bueno,octubre
2025-10-07 11:00:00,12.1,10.0,79,0.0,12.0,28.8,80,0.0,11,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,84.0,15.200000000000001,bueno,octubre
2025-10-07 12:00:00,13.2,11.0,71,0.0,11.9,30.6,70,0.0,12,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,89.0,13.27,excelente,octubre
2025-10-07 13:00:00,13.8,11.4,66,0.0,12.1,29.2,100,0.0,13,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,89.0,12.229999999999999,excelente,octubre
2025-10-07 14:00:00,14.1,11.7,66,0.0,12.4,29.9,100,0.0,14,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,89.0,12.02,excelente,octubre
2025-10-07 15:00:00,14.4,12.1,65,0.0,12.7,29.2,77,0.0,15,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,89.0,11.709999999999999,excelente,octubre
2025-10-07 16:00:00,14.5,12.5,66,0.0,10.8,29.9,55,0.0,16,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,89.0,11.14,excelente,octubre
2025-10-07 17:00:00,14.4,12.9,69,0.0,8.5,24.8,59,0.0,17,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,89.0,10.85,excelente,octubre
2025-10-07 18:00:00,13.4,12.5,75,0.0,5.2,18.7,100,0.0,18,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,84.0,11.459999999999999,bueno,octubre
2025-10-07 19:00:00,12.8,11.8,79,0.0,5.6,11.5,100,0.0,19,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,84.0,12.58,bueno,octubre
2025-10-07 20:00:00,12.8,12.3,84,0.0,3.6,11.5,100,0.0,20,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,84.0,12.719999999999999,bueno,octubre
2025-10-07 21:00:00,12.4,12.3,88,0.0,2.1,7.2,100,0.0,21,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Bici,79.0,13.969999999999999,bueno,octubre
2025-10-01 09:00:00,5.3,3.1,97,0.0,6.3,17.3,100,0.0,9,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,33.248000000000005,malo,octubre
2025-10-01 10:00:00,6.1,3.9,95,0.0,6.8,16.2,98,0.0,10,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,31.968,malo,octubre
2025-10-01 11:00:00,8.5,6.4,81,0.0,6.5,19.1,65,0.0,11,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,27.12,malo,octubre
2025-10-01 12:00:00,10.3,8.0,71,0.0,7.5,20.9,48,0.0,12,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,57.0,23.28,regular,octubre
2025-10-01 13:00:00,10.8,8.5,67,0.0,7.3,21.2,61,0.0,13,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,66.0,22.108,bueno,octubre
2025-10-01 14:00:00,10.8,8.6,70,0.0,7.7,24.1,52,0.0,14,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,57.0,22.552,regular,octubre
2025-10-01 15:00:00,11.4,9.0,67,0.0,8.0,24.5,100,0.0,15,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,66.0,21.34,bueno,octubre
2025-10-01 16:00:00,9.6,7.0,75,0.0,9.5,24.5,95,0.0,16,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,24.220000000000002,malo,octubre
2025-10-01 17:00:00,10.0,8.0,75,0.0,6.3,22.3,21,0.0,17,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,24.588,malo,octubre
2025-10-01 18:00:00,9.6,7.8,81,0.0,6.4,16.2,32,0.0,18,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,26.044,malo,octubre
2025-10-02 09:00:00,7.1,4.6,91,0.0,9.7,22.7,41,0.0,9,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,29.551999999999996,malo,octubre
2025-10-02 10:00:00,8.4,6.2,84,0.0,8.6,23.4,51,0.0,10,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,27.256,malo,octubre
2025-10-02 11:00:00,10.0,7.9,78,0.0,7.9,25.9,18,0.0,11,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,24.744000000000003,malo,octubre
2025-10-02 12:00:00,11.2,8.7,69,0.0,9.8,30.2,13,0.0,12,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,66.0,21.468,bueno,octubre
2025-10-02 13:00:00,11.6,8.6,64,0.0,12.1,31.0,27,0.0,13,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,66.0,20.624000000000002,bueno,octubre
2025-10-02 14:00:00,12.1,9.2,58,0.0,9.7,31.0,48,0.0,14,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,75.0,18.612,bueno,octubre
2025-10-02 15:00:00,11.6,8.6,60,0.0,11.2,27.7,28,0.0,15,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,66.0,19.688,bueno,octubre
2025-10-02 16:00:00,11.8,8.5,56,0.0,11.8,29.5,13,0.0,16,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,75.0,18.912,bueno,octubre
2025-10-02 17:00:00,11.6,8.3,56,0.0,11.2,28.8,39,0.0,17,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,75.0,18.968,bueno,octubre
2025-10-02 18:00:00,10.8,7.8,60,0.0,9.4,25.6,29,0.0,18,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,66.0,20.343999999999998,bueno,octubre
2025-10-03 09:00:00,3.4,1.0,94,0.0,4.6,14.0,47,0.0,9,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,35.016000000000005,malo,octubre
2025-10-03 10:00:00,5.8,3.9,87,0.0,3.3,14.0,28,0.0,10,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,31.668000000000003,malo,octubre
2025-10-03 11:00:00,8.2,6.7,79,0.0,1.5,13.3,15,0.0,11,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,28.26,malo,octubre
2025-10-03 12:00:00,9.9,8.7,73,0.0,0.4,11.5,23,0.0,12,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,25.743999999999996,malo,octubre
2025-10-03 13:00:00,10.9,9.2,64,0.0,2.6,13.3,27,0.0,13,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,66.0,22.596,bueno,octubre
2025-10-03 14:00:00,11.6,9.4,57,0.0,4.2,16.6,38,0.0,14,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,75.0,20.252,bueno,octubre
2025-10-03 15:00:00,12.0,9.7,54,0.0,5.1,17.3,46,0.0,15,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,75.0,19.096,bueno,octubre
2025-10-03 16:00:00,11.9,9.6,54,0.0,4.5,16.9,16,0.0,16,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,75.0,19.34,bueno,octubre
2025-10-03 17:00:00,11.6,9.5,53,0.0,3.1,14.4,20,0.0,17,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,75.0,19.796,bueno,octubre
2025-10-03 18:00:00,10.9,9.6,67,0.0,0.9,9.4,3,0.0,18,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,66.0,23.544,bueno,octubre
2025-10-04 09:00:00,5.1,1.6,74,0.0,10.0,27.7,99,0.0,9,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,28.419999999999998,malo,octubre
2025-10-04 10:00:00,7.4,4.1,66,0.0,9.8,24.1,100,0.0,10,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,51.0,24.727999999999998,regular,octubre
2025-10-04 11:00:00,8.0,5.0,66,0.0,8.5,24.1,100,0.0,11,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,51.0,24.439999999999998,regular,octubre
2025-10-04 12:00:00,8.7,5.9,67,0.0,8.0,19.8,100,0.0,12,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,51.0,24.040000000000003,regular,octubre
2025-10-04 13:00:00,9.2,6.3,73,0.0,11.7,18.7,100,0.0,13,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,24.548000000000002,malo,octubre
2025-10-04 14:00:00,10.4,7.5,72,0.0,11.9,26.6,100,0.0,14,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,57.0,23.215999999999998,regular,octubre
2025-10-04 15:00:00,11.6,9.4,72,0.0,9.6,25.9,100,0.0,15,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,57.0,21.656000000000002,regular,octubre
2025-10-04 16:00:00,13.1,10.9,70,0.0,11.4,26.6,100,0.0,16,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,57.0,20.035999999999998,regular,octubre
2025-10-04 17:00:00,13.9,10.8,67,0.0,17.7,37.1,100,0.0,17,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,66.0,20.208,bueno,octubre
2025-10-04 18:00:00,13.1,10.2,72,0.0,16.2,43.2,100,0.0,18,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,57.0,21.548000000000002,regular,octubre
2025-10-05 09:00:00,9.8,6.5,75,0.0,14.8,41.8,30,0.0,9,Prague,Republica Checa,Europa,templado_urbano,50.08804,14.42076,Europe/Prague,Lavar ropa,42.0,25.052,malo,octubre
